cluster	gene	avg_log2FC	p_val_adj	pct.1	pct.2	pct.diff	n_responders	n_nonresponders	p_val	P1	P2	P3	P4	P5	P6	P7	P8	P9
Mono	MYO1G	0.858483806171796	4.1474264800634775e-4	0.349	0.209	0.14	NA	NA	1.2366350050878042e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mono	GPR157	0.7725095112620025	9.033935474340428e-4	0.22	0.08	0.14	NA	NA	2.6936416823723617e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mono	SLC11A1	0.6564887778004862	0.0083317292693617	0.339	0.199	0.14	NA	NA	2.484265391305894e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mono	FAM49A	0.6574699170469911	0.00120385102429836	0.264	0.125	0.139	NA	NA	3.5895134602491585e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mono	SLC16A10	0.7779280269191231	3.5784541646215244e-4	0.413	0.275	0.13799999999999996	NA	NA	1.0669849617214872e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mono	BNIP3L	0.8296296100081495	1.993284171900016e-6	0.546	0.411	0.13500000000000006	NA	NA	5.943360283558996e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mono	TAGLN2	0.7117993831792027	0.01248874942425844	0.347	0.216	0.13099999999999998	NA	NA	3.723760935135798e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mono	MARCKSL1	1.170180739869381	7.73178189502702e-4	0.352	0.223	0.12899999999999998	NA	NA	2.3053795381439023e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mono	PMAIP1	0.8173670399135601	0.03082341871037642	0.243	0.118	0.125	NA	NA	9.190595357617156e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mono	RNASE1	0.8759699940040351	2.479952654577141e-4	0.142	0.021	0.12099999999999998	NA	NA	7.394456003867675e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mono	MMP19	0.771630395577727	0.0084270461062756	0.395	0.275	0.12	NA	NA	2.512685940209794e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mono	EMP2	0.7646775803426787	0.00122171044487456	0.161	0.042	0.119	NA	NA	3.6427647590034036e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mono	RPS6	0.44848387303200576	0.00631014828639128	0.758	0.641	0.117	NA	NA	1.8814921242743405e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mono	SAT1	0.869022589932988	2.2550920271986513e-42	0.976	0.861	0.115	NA	NA	6.723990778217697e-47	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mono	SLAMF9	0.746519342619149	0.00567789451891465	0.164	0.049	0.115	NA	NA	1.6929734983942549e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mono	ENPP4	0.6911456113379667	0.0158086972426951	0.183	0.07	0.113	NA	NA	4.713667255857567e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mono	GRASP	0.8431399890919924	5.107087055047215e-4	0.126	0.014	0.112	NA	NA	1.5227762702150446e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mono	PTK2B	0.7725839780783325	0.0178629770889111	0.152	0.045	0.107	NA	NA	5.326190318120075e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mono	ITM2B	0.4390212553955646	0.01886761282914845	0.699	0.592	0.10699999999999998	NA	NA	5.625741794128587e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mono	CD163	0.7086808255249569	0.01476463083604612	0.129	0.028	0.101	NA	NA	4.40235876797845e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mono	PPA1	0.7271792709364635	0.01437369810201781	0.12	0.021	0.099	NA	NA	4.285794651445469e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mono	HSPA6	0.7585684396356153	0.02291311036294664	0.121	0.024	0.097	NA	NA	6.831984722686696e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mono	MAF	0.6674914277883551	0.04670060697628855	0.096	0.01	0.08600000000000001	NA	NA	1.3924684529873149e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mono	TBC1D4	0.6558560535624243	0.03157862663512509	0.078	0	0.078	NA	NA	9.415775131231763e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mono	TPT1	0.5952181466464364	1.4603646373270455e-29	0.984	0.941	0.04300000000000004	NA	NA	4.354358152922194e-34	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	GYPC	0.5378067624346432	9.259454988073596e-9	0.554	0.37	0.18400000000000005	6	1	2.760884664581548e-13	0.7747876149726702	1.0317279085400115	0.6279937198010483	0.8388472003642617	0.5876211923760586	0.6498339290312527	NA	NA	0.32942073785001624
NK	TSC22D3	1.275682605177921	1.0560510631949367e-26	0.551	0.258	0.29300000000000004	5	1	3.148819438234053e-31	2.5886294553290794	1.2261370413716612	0.7276022868498606	0.868725671236716	NA	0.6244970123938325	NA	0.2727429876234724	NA
NK	SMAP2	0.9995307766542316	6.292752152104826e-20	0.538	0.297	0.24100000000000005	5	1	1.8763051321202296e-24	1.9930448785071893	1.734770728896849	0.6545549209779813	1.0986605045193922	NA	1.060636007800619	NA	NA	0.2076413526231959
NK	NEAT1	0.4501525328675866	3.0823657996233765e-6	0.897	0.76	0.137	5	0	9.190666705299589e-11	1.3421374913418154	1.43439727408476	NA	0.9163641572286964	0.5426914585466069	1.2199626413310756	NA	NA	NA
NK	AHI1	1.2252726707629182	1.5295126247330498e-25	0.599	0.299	0.3	4	1	4.560536182041414e-30	0.7909152682348367	NA	1.6067355551267648	NA	0.945732732755767	1.3886102943890568	NA	NA	0.4141622559508835
NK	DDIT4	0.8081641704247351	1.8056868036321992e-16	0.548	0.305	0.24300000000000005	4	2	5.3840026347194214e-21	1.3120608276043195	0.5194419240423171	0.4767574285552785	0.7549919114482639	NA	NA	NA	0.4842741336775953	0.3545921243754325
NK	ZFP36L2	0.8330698744871667	1.3354197638690572e-22	0.821	0.636	0.18499999999999991	4	0	3.981810972237632e-27	1.8783362258171776	0.9927132099594962	NA	0.6940963491033258	0.8469708392351714	NA	NA	NA	NA
NK	COTL1	0.5661027618492789	1.428537515014614e-7	0.227	0.081	0.14600000000000002	4	1	4.259459463935279e-12	0.828998152034069	NA	0.7066497421058935	NA	0.5594725913072667	0.7485967869876693	NA	NA	0.24731280270293657
NK	PIK3IP1	0.5128089472823001	0.00189663681338654	0.384	0.252	0.132	4	0	5.6551875883670714e-8	1.7137857189247736	0.6279340003713401	NA	0.6404915534376887	0.4580954018629133	NA	NA	NA	NA
NK	RACK1	0.5114207184004607	2.0398070054451743e-20	0.943	0.913	0.02999999999999991	4	1	6.082077063167674e-25	0.504763044335268	0.539648628229279	NA	0.4230399509866984	0.40736156428576153	NA	0.26382171412928557	NA	NA
NK	MT-CYB	0.42865218435516983	2.324551036049313e-11	0.994	0.986	0.008	4	0	6.93109617761737e-16	1.030121159781463	0.9932757783918786	NA	0.30969840823762684	0.4329037773181206	NA	NA	NA	NA
NK	BTG1	0.2916596844312611	1.4017883633716216e-5	0.98	0.972	0.008	4	0	4.1797017215445807e-10	0.6574341310365721	0.6283611250082402	NA	NA	0.4326449065339979	0.27979468832113064	NA	NA	NA
NK	RPL18	0.4672906115303608	4.479084952245166e-25	0.981	0.978	0.003	4	2	1.3355253599633748e-29	0.2676744668509832	0.583771668975551	NA	0.4072787194238208	0.24780505252953589	NA	0.3314211323166054	0.1675273845785039	NA
NK	RPL15	0.43805220903500697	5.638024376759079e-22	0.977	0.978	-0.001	4	2	1.681085448374703e-26	0.32866869850184877	0.4971480167919351	NA	0.3812680129543127	0.3905757568308754	NA	0.5066674689168282	0.2933658095280123	NA
NK	IL7R	1.9942872415778503	8.064115140084798e-35	0.479	0.14	0.33899999999999997	3	0	2.4044710895356908e-39	0.7695462204328756	0.878161788621262	NA	1.0849563588759583	NA	NA	NA	NA	NA
NK	FKBP5	1.3743617719368173	1.951979639490173e-23	0.316	0.069	0.247	3	1	5.8202028728313335e-28	1.7574917094482316	1.3846484961160117	NA	0.948024771234421	NA	NA	NA	NA	0.23584258077386788
NK	JAML	0.9980807330542992	6.197890785909612e-20	0.324	0.083	0.241	3	1	1.8480203905747545e-24	1.055755581296232	NA	0.5386790675295243	NA	NA	0.8375158502270117	NA	NA	0.2408235172437312
NK	FAM129A	0.8584026781707992	4.652201593985983e-16	0.381	0.154	0.227	3	1	1.3871434176116596e-20	1.1438817319741643	NA	NA	0.5277072381584855	NA	0.3982916188334378	NA	NA	0.23096307989221887
NK	DUSP4	0.8512157458823237	1.9729020721662806e-16	0.3	0.087	0.213	3	2	5.882587131511362e-21	1.43093174418157	NA	0.5952327201811558	NA	NA	0.8966731311097824	NA	0.34669160711095826	0.23889719093121745
NK	IKZF1	0.6226623416872874	1.1586703258311786e-9	0.577	0.404	0.17299999999999993	3	1	3.454798514613807e-14	1.2047027216995203	0.5820479399655918	NA	0.7247713337483574	NA	NA	NA	NA	0.3010773400774114
NK	RCSD1	0.5008099265027894	1.2215720736401424e-5	0.308	0.157	0.151	3	1	3.6423521785441657e-10	0.9306021084101828	NA	NA	0.4540930980082251	0.4497056076097656	NA	NA	NA	0.26973435626135395
NK	LGALS3	0.26209765399575236	1.9550901588319769e-4	0.194	0.077	0.117	3	0	5.829477484739629e-9	0.9820747033205536	NA	NA	NA	0.6038636158096367	0.745903788078258	NA	NA	NA
NK	ARL4C	0.5402923302519627	3.089978383792298e-7	0.751	0.64	0.111	3	0	9.213365089725976e-12	1.1049879094619115	NA	NA	0.585470361901467	0.4096848043744217	NA	NA	NA	NA
NK	CCR7	0.4880615487189201	0.00488024018457692	0.091	0.02	0.071	3	1	1.4551375110551988e-7	NA	1.019824745719474	NA	0.7469884342071034	0.6756005840289159	NA	0.4597470580818993	NA	NA
NK	EEF1D	0.2516319908569993	0.01394107238561632	0.885	0.829	0.05600000000000005	3	1	4.156798970009043e-7	NA	0.4437756562948336	NA	0.2636289727798107	0.4256143632426608	NA	0.25652581069867564	NA	NA
NK	RPS9	0.6342117513130345	4.1101769461038616e-32	0.956	0.917	0.03899999999999992	3	2	1.2255283398246351e-36	NA	0.5672323904737713	NA	0.3560036956206343	0.5852058077532147	NA	0.33170803218133216	0.15717523000006217	NA
NK	RPS2	0.7470623529494587	8.898915724059875e-44	0.991	0.963	0.02800000000000002	3	2	2.6533829459299528e-48	NA	0.6610968815084766	NA	0.5527603290851832	0.5191938204580575	NA	0.33690451134587196	0.1890469589666788	NA
NK	GAPDH	0.5628651802196787	3.989832821021673e-12	0.946	0.927	0.0189999999999999	3	2	1.189645423406784e-16	0.8263133082723009	NA	NA	NA	0.6297726131655965	0.38971225569013024	NA	0.38994086447346366	0.31212880703305945
NK	RPL3	0.4578573384009816	4.3129239421333677e-19	0.978	0.961	0.01700000000000001	3	1	1.2859812577176243e-23	NA	0.5992186446610832	NA	0.6357677789547491	0.5657250904580824	NA	0.3478555916539863	NA	NA
NK	MT-ND1	0.5387471838291642	9.206773893227555e-18	0.968	0.951	0.01700000000000001	3	1	2.7451767825235723e-22	0.8006983200758486	0.8431987224120725	NA	NA	0.4002190648910875	NA	0.28031826255819325	NA	NA
NK	RPL19	0.4047307269467195	3.5567098431171574e-18	0.986	0.982	0.004	3	1	1.0605014738854904e-22	NA	0.44517824289772623	NA	0.21067681736476196	0.2004639001929016	NA	0.29981973027264974	NA	NA
NK	MT-CO3	0.4032592587996957	1.3731947359003453e-11	0.999	0.996	0.003	3	1	4.094444319578821e-16	0.8979078920635972	1.1076102689581386	NA	0.2809343636127064	NA	NA	0.40795061739857985	NA	NA
NK	MT-ND4	0.30342769057911667	0.00168679062078443	0.989	0.986	0.003	3	1	5.029490788909402e-8	0.7997889705885637	0.9131625409798518	NA	0.35534786707453847	NA	NA	0.39558134361139	NA	NA
NK	RPL7A	0.4155922944749575	3.605430165418642e-20	0.973	0.972	0.001	3	1	1.075028375400633e-24	NA	0.3719361932199545	NA	0.17448647938384543	0.22254544373612983	NA	0.20302204117801903	NA	NA
NK	RPS7	0.2307436579165989	9.318480903503373e-6	0.978	0.978	0	3	1	2.778484376976377e-10	NA	0.29512171080325356	0.21846533139842972	NA	0.3214358961093797	NA	NA	0.1813271595865391	NA
NK	RPS16	0.2632300328221131	1.5170910211844449e-4	0.966	0.967	-0.001	3	2	4.523498781037762e-9	NA	0.4581533317701689	NA	0.4448617909308003	0.48423024144555527	NA	0.3860420158872442	0.19442561617562415	NA
NK	RPL10	0.34124480170540394	2.1688959993262443e-16	0.994	0.998	-0.004	3	2	6.4669807362581076e-21	NA	0.3593697751787053	NA	0.22106540060126267	0.3686636415765161	NA	0.37091473064108627	0.32745205141098754	NA
NK	RPS4X	0.35604396281726647	1.3511046549474259e-17	0.977	0.986	-0.009	3	1	4.028578492895898e-22	NA	0.3892524844316112	NA	0.21314286410930716	0.24828453336946943	NA	0.17646147056246075	NA	NA
NK	CLDND1	0.7785039576550876	1.5055577206918082e-13	0.521	0.303	0.21800000000000003	2	0	4.4891100265126374e-18	NA	NA	1.0291240009852212	NA	NA	0.783495164045187	NA	NA	NA
NK	CD7	1.2022299122311575	4.184276242288166e-34	0.76	0.545	0.21499999999999997	2	1	1.247622470716252e-38	NA	NA	0.6559093627274368	1.2473049359819992	NA	NA	NA	NA	0.45927081660820734
NK	ACAP1	0.6182134505660714	1.2371944985092038e-10	0.435	0.232	0.203	2	0	3.688933444180344e-15	0.9407504413011188	NA	NA	NA	NA	0.4764432094702785	NA	NA	NA
NK	ALOX5AP	0.38583549791865	1.3932586839118642e-4	0.61	0.435	0.175	2	1	4.154268841051536e-9	NA	NA	0.4391836022879576	NA	NA	0.7242094307419609	0.3572691199820044	NA	NA
NK	RALA	0.5569429920204026	2.189759116896782e-7	0.333	0.167	0.166	2	1	6.529188135538142e-12	NA	NA	NA	NA	0.44378622314788285	0.553665442337761	NA	NA	0.23595382129308207
NK	MYL12A	0.32721639226146504	2.7660963689783286e-6	0.73	0.565	0.16500000000000004	2	1	8.247648544869487e-11	0.5425107109014125	NA	NA	NA	0.4818076602672447	NA	0.27258807527006734	NA	NA
NK	NFKBIA	0.6009606721429985	1.034261108536072e-5	0.423	0.266	0.15699999999999997	2	1	3.0838484958437356e-10	1.2782707784720797	1.1724673290095802	NA	NA	NA	NA	NA	NA	0.2836793972038305
NK	PDE3B	0.3980046761338323	0.00784862345765132	0.375	0.238	0.137	2	1	2.3402180981726178e-7	NA	NA	1.1318487738664398	0.786081359110609	NA	NA	NA	NA	0.2153682969516748
NK	ID2	0.3603458567435944	0.00796082632255668	0.542	0.409	0.13300000000000006	2	0	2.37367354122389e-7	0.8340679809210223	NA	0.8959188067717296	NA	NA	NA	NA	NA	NA
NK	SYTL3	0.5351554198248791	0.00175106561336797	0.485	0.356	0.129	2	1	5.2211390463592734e-8	1.5020876327905763	0.99969468196224065	NA	NA	NA	NA	NA	0.3751066766899249	NA
NK	RPL4	0.36490268516930646	8.358582021149972e-5	0.765	0.644	0.121	2	0	2.492272055921633e-9	NA	0.4425624182152332	NA	NA	0.3994665289968382	NA	NA	NA	NA
NK	IFITM2	0.5530895330598682	2.8613179278849142e-11	0.787	0.667	0.12	2	1	8.531569944197371e-16	1.0193470207545503	NA	NA	0.5492555072015923	NA	NA	NA	0.3111810016571557	NA
NK	IL4R	0.417344709292891	1.3858474842434251e-5	0.168	0.055	0.11300000000000002	2	0	4.13217092326145e-10	0.7225261088280329	NA	NA	NA	NA	0.806502868762547	NA	NA	NA
NK	SNHG7	0.404301210248626	0.00837653862943958	0.255	0.142	0.11300000000000002	2	0	2.497626164183786e-7	1.0628494959709722	0.7151286429608898	NA	NA	NA	NA	NA	NA	NA
NK	TNFRSF4	0.6215339496536985	9.878296311139544e-6	0.156	0.045	0.111	2	0	2.9454041120936087e-10	NA	NA	NA	NA	0.7306711866294997	0.6668927040707066	NA	NA	NA
NK	CLIC1	0.2500012281830437	0.00590840922168796	0.787	0.685	0.10199999999999998	2	1	1.761705892327498e-7	0.8049994336149682	NA	NA	NA	0.655097467102816	NA	NA	0.3377364317159799	NA
NK	DUSP1	0.4295103490907172	0.00376089514795494	0.175	0.075	0.1	2	1	1.1213832512239693e-7	0.7669607419808038	NA	NA	NA	0.4277080053557728	NA	NA	NA	0.6866889257193016
NK	CXCL8	0.9411434790604049	0.00312519952520717	0.134	0.045	0.08900000000000001	2	1	9.318383699705333e-8	0.8967379939133361	0.5845110911197123	NA	NA	NA	NA	NA	NA	0.5611899179214134
NK	CYSLTR1	0.38816533269853354	0.01197354252935784	0.134	0.049	0.085	2	0	3.570142086396876e-7	NA	NA	NA	NA	0.665377076737107	0.7384230617314402	NA	NA	NA
NK	GNLY	0.7947778878247833	1.2989873205077741e-8	0.848	0.77	0.07799999999999996	2	1	3.873180632440139e-13	NA	NA	4.609189078432064	2.7306507322793645	NA	NA	NA	1.7095034374468867	NA
NK	BTF3	0.2721998354675268	0.00455433780379976	0.836	0.781	0.05499999999999994	2	0	1.357963445584044e-7	NA	0.3500544055746806	0.62166940920372	NA	NA	NA	NA	NA	NA
NK	RPL8	0.49649593077361454	7.53153692208157e-21	0.963	0.927	0.03599999999999992	2	1	2.2456726465745035e-25	NA	0.3811828502022898	NA	NA	0.3202865388687881	NA	0.21597901371613792	NA	NA
NK	NACA	0.22446336438300651	0.00111847640221124	0.969	0.957	0.01200000000000001	2	1	3.3349525976839464e-8	0.29297242336014406	0.44002806838554154	NA	NA	NA	NA	NA	0.14728125724664398	NA
NK	RPL18A	0.3733851290153911	5.211968122337646e-14	0.977	0.97	0.007	2	1	1.5540485784297349e-18	NA	0.4949629843712273	NA	0.2979885946040879	NA	NA	0.39486755407898855	NA	NA
NK	RPL29	0.3312386550355768	4.2360843485142255e-11	0.976	0.969	0.007	2	1	1.2630700544201279e-15	NA	0.5866200531698196	NA	0.3138780413321305	NA	NA	0.4040247675681013	NA	NA
NK	RPS18	0.5300911262730494	8.348369579397238e-24	0.988	0.982	0.006	2	1	2.489227019916882e-28	NA	0.5316265538114955	NA	0.2638441579661368	NA	NA	0.37769251220476274	NA	NA
NK	RPL5	0.26465979388343275	0.00354197401267734	0.947	0.945	0.002	2	0	1.0561077025097933e-7	NA	0.4596696379359697	NA	NA	0.39831866758954826	NA	NA	NA	NA
NK	RPL13	0.5104667377979064	7.685349151499934e-34	0.996	0.996	0	2	1	2.291534722255332e-38	NA	0.512598585105934	NA	0.34832272333442926	NA	NA	0.3506804340565708	NA	NA
NK	RPL13A	0.41072437287451713	2.8941814827517927e-19	0.988	0.988	0	2	2	8.629558956263919e-24	NA	0.3381582263648957	NA	0.6900155854948764	NA	NA	0.6912686661033058	0.18980873836604317	NA
NK	RPS19	0.1790345451262132	0.00107230960448309	0.995	0.998	-0.003	2	2	3.197297407368052e-8	NA	0.4654593177592022	NA	0.2392131001443083	NA	NA	0.4109748509759399	0.16917362454614435	NA
NK	RPS14	0.48941268196497933	3.6069277439484247e-25	0.981	0.988	-0.007	2	1	1.0754749072539879e-29	NA	0.6901131483015694	NA	0.4050144131871427	NA	NA	0.5633381787117493	NA	NA
NK	RPS3	0.1993689675009449	0.0117798910149659	0.978	0.988	-0.01	2	1	3.512401161359026e-7	NA	0.49924244036321674	NA	NA	0.334434828267999	NA	0.3178060898394506	NA	NA
NK	TNFRSF18	1.0724184309612432	4.17825000428465e-26	0.5	0.183	0.317	1	1	1.2458256319054952e-30	NA	NA	1.052650573857876	NA	NA	NA	NA	0.5482616655195005	NA
NK	VIM	0.7030977566693863	8.40067899107892e-23	0.645	0.358	0.28700000000000003	1	0	2.5048240774879e-27	NA	NA	NA	NA	0.83372062416541	NA	NA	NA	NA
NK	HIST1H1E	0.8627457814924979	3.754185017185943e-18	0.42	0.171	0.24899999999999997	1	1	1.1193824966264961e-22	NA	NA	NA	NA	0.9630681385170716	NA	NA	NA	0.18913944335920096
NK	PPP1R14B	0.7354898322484471	3.6677707375642726e-10	0.532	0.335	0.197	1	1	1.093616416472143e-14	NA	NA	NA	NA	0.5708414912570599	NA	0.48430959178284816	NA	NA
NK	RGS1	0.5630980107028982	1.0358224805222611e-8	0.274	0.106	0.16800000000000004	1	0	3.088504026841973e-13	1.6925381335224028	NA	NA	NA	NA	NA	NA	NA	NA
NK	PGK1	0.5266587686056854	1.380449591943062e-5	0.532	0.368	0.16400000000000003	1	0	4.1160760687669566e-10	0.662990354004702	NA	NA	NA	NA	NA	NA	NA	NA
NK	SOX4	1.0278937899378795	1.6340699438397774e-11	0.222	0.059	0.163	1	0	4.872293946686676e-16	NA	NA	NA	NA	NA	1.3922834063982177	NA	NA	NA
NK	CD96	0.42333313530233463	1.816203398929205e-5	0.656	0.494	0.16200000000000003	1	1	5.415359887080936e-10	NA	NA	0.5880690506743078	NA	NA	NA	NA	NA	0.2583449386180079
NK	PFKFB3	0.665207861129793	3.990454323231712e-11	0.211	0.053	0.158	1	0	1.189830736248945e-15	NA	NA	NA	NA	0.5177171030686252	NA	NA	NA	NA
NK	CD2	0.6546731783639999	1.991881094306121e-6	0.619	0.465	0.15399999999999997	1	0	5.939176737748586e-11	NA	NA	0.6551162257924572	NA	NA	NA	NA	NA	NA
NK	S100A11	0.2868172092995196	0.01660520129793435	0.669	0.52	0.14900000000000002	1	1	4.951160265351052e-7	NA	NA	NA	NA	0.38590332371861447	NA	0.2840434517961583	NA	NA
NK	CXCR4	0.6864759178575817	5.350798148110039e-26	0.918	0.772	0.14600000000000002	1	0	1.5954434218230184e-30	0.8770930572800646	NA	NA	NA	NA	NA	NA	NA	NA
NK	NBEAL1	0.4881760848129351	1.685416801143468e-5	0.245	0.11	0.135	1	0	5.02539448131513e-10	NA	NA	NA	NA	1.514479677888547	NA	NA	NA	NA
NK	BIRC3	0.5230524291798816	5.022569296901922e-4	0.272	0.142	0.13000000000000003	1	1	1.497575674429579e-8	NA	1.1322746056687771	NA	NA	NA	NA	NA	NA	0.2866907907506202
NK	SLC25A6	0.4349996177720259	2.894053928452081e-6	0.633	0.504	0.129	1	0	8.629178628576782e-11	NA	NA	NA	NA	0.5012022436070114	NA	NA	NA	NA
NK	S100A10	0.3847494624759306	5.974954710290786e-5	0.72	0.593	0.127	1	0	1.7815477101469334e-9	NA	NA	NA	NA	0.3629247713366084	NA	NA	NA	NA
NK	TMEM123	0.5751401569960576	0.0037974855738647	0.26	0.146	0.11400000000000002	1	1	1.1322933907402674e-7	NA	NA	NA	0.5451550802741434	NA	NA	NA	NA	0.2933921692221906
NK	EVA1B	0.3485753591178495	0.01608562144111463	0.212	0.106	0.106	1	0	4.796237533876389e-7	NA	NA	0.4610624036395301	NA	NA	NA	NA	NA	NA
NK	GRAMD1B	0.3433177777347285	9.838272835984549e-4	0.164	0.061	0.103	1	0	2.933470342890019e-8	NA	NA	0.9237109654929408	NA	NA	NA	NA	NA	NA
NK	DNPH1	0.3939216241445517	0.00351618046245354	0.175	0.073	0.102	1	1	1.0484168592204489e-7	NA	NA	0.610843727060011	NA	NA	NA	0.4253977284447783	NA	NA
NK	FOS	0.46422666628228054	2.077052479879264e-5	0.116	0.022	0.094	1	1	6.193131611542918e-10	NA	NA	NA	NA	0.797862791560813	NA	NA	NA	0.9892844036075944
NK	GOLGA8A	0.36410013260456336	0.038113146699191	0.18	0.087	0.093	1	0	1.1364168018126003e-6	NA	NA	NA	NA	0.46782337838153554	NA	NA	NA	NA
NK	AL136454.1	0.35223507489775785	3.2408156095344123e-6	0.103	0.012	0.091	1	0	9.663115300657202e-11	NA	NA	NA	NA	1.0769381287658333	NA	NA	NA	NA
NK	RUNX2	0.28637241944928193	0.00130818364021939	0.09	0.016	0.074	1	0	3.9006012291114414e-8	NA	NA	0.4230637066160864	NA	NA	NA	NA	NA	NA
NK	SLC1A5	0.2870978540890591	0.04983291607843884	0.105	0.033	0.072	1	0	1.485864275700365e-6	0.8402640566477938	NA	NA	NA	NA	NA	NA	NA	NA
NK	RPS5	0.7715675477031447	2.2015349744169904e-35	0.926	0.866	0.06000000000000005	1	1	6.564300120511033e-40	NA	0.4297282249784762	NA	NA	NA	NA	0.2768965245810673	NA	NA
NK	RPLP0	0.4937981337017403	7.963093207018953e-11	0.904	0.846	0.05800000000000005	1	1	2.374349456443125e-15	NA	0.5401558387178609	NA	NA	NA	NA	NA	NA	0.21561706975748773
NK	RPSA	0.2560625540343904	0.01439682430198483	0.923	0.896	0.02700000000000002	1	2	4.292690172933637e-7	NA	0.6028468066028734	NA	NA	NA	NA	0.29830969139806296	0.18907942730045543	NA
NK	RPL12	0.2480440788009961	0.00465287804811257	0.974	0.959	0.01500000000000001	1	0	1.3873451154250618e-7	NA	NA	NA	NA	NA	0.42146281287645415	NA	NA	NA
NK	RPL14	0.20100557317169088	5.044581745229579e-4	0.981	0.972	0.009	1	0	1.5041391094369308e-8	NA	0.35334715964153407	NA	NA	NA	NA	NA	NA	NA
NK	RPL11	0.18405166644526805	0.01376391279888508	0.993	0.984	0.009	1	1	4.103975430522121e-7	NA	0.29319352212737204	NA	NA	NA	NA	0.2529016899708374	NA	NA
NK	RPS8	0.4567569822748778	1.5197554685826523e-17	0.99	0.982	0.008	1	0	4.5314433436181405e-22	NA	NA	NA	NA	NA	0.2773117597194874	NA	NA	NA
NK	FAU	0.1575117829112216	0.03857971482326575	0.987	0.982	0.005	1	2	1.150328428149137e-6	NA	0.2602753114992069	NA	NA	NA	NA	0.2646076794210659	0.1904670252748586	NA
NK	RPL32	0.18330575056993403	0.01014014257168305	0.99	0.988	0.002	1	1	3.023478612822189e-7	NA	0.263882138860807	NA	NA	NA	NA	0.17289599166790648	NA	NA
NK	RPS23	0.3409321921764743	3.2923295489922444e-14	0.987	0.986	0.001	1	1	9.816714022876269e-19	NA	0.2470658747046457	NA	NA	NA	NA	0.3762727408245032	NA	NA
NK	RPL9	0.20982543042863888	0.04300865233137788	0.971	0.97	0.001	1	2	1.282385721610647e-6	NA	0.26688783822454987	NA	NA	NA	NA	0.5245043769265045	0.16563758467660428	NA
NK	RPS12	0.31538103296474773	2.4857532721985973e-10	0.988	0.988	0	1	1	7.411751661394828e-15	NA	0.39834236361672914	NA	NA	NA	NA	0.33594687621506925	NA	NA
NK	RPL28	0.36416371128213054	3.4966449449134924e-18	0.991	0.994	-0.003	1	1	1.0425919687857037e-22	NA	0.3600703462607653	NA	NA	NA	NA	0.26901807965503544	NA	NA
NK	RPL23A	0.21396851199875844	1.2240789204076173e-4	0.979	0.982	-0.003	1	2	3.649826824520297e-9	NA	NA	0.812682002928458	NA	NA	NA	0.7633722643088996	0.15681146493676046	NA
NK	EEF1A1	0.26095185611161664	1.82931981621947e-9	0.995	1	-0.005	1	0	5.4544690089434974e-14	NA	NA	NA	NA	0.3310175347374633	NA	NA	NA	NA
NK	CD44	1.0636854660962491	7.404072807678346e-35	0.758	0.49	0.268	0	1	2.2076667683458605e-39	NA	NA	NA	NA	NA	NA	NA	NA	0.2657110275786012
NK	RUNX3	0.6115711944201685	1.166635180743527e-9	0.636	0.461	0.175	0	3	3.4785472620416456e-14	NA	NA	NA	NA	NA	NA	0.5127090389776576	0.2898222950607363	0.19576110867972496
NK	OCIAD2	0.3920353042667315	4.136836036510084e-4	0.447	0.287	0.16000000000000003	0	1	1.2334772605731064e-8	NA	NA	NA	NA	NA	NA	0.523371660611019	NA	NA
NK	NFKB1	0.4375642695889126	1.998341713631724e-4	0.345	0.197	0.14799999999999996	0	1	5.958440317346662e-9	NA	NA	NA	NA	NA	NA	NA	NA	0.15273915511397845
NK	STAM	0.3964386466339689	1.7653783651322958e-4	0.243	0.114	0.129	0	1	5.26381526964129e-9	NA	NA	NA	NA	NA	NA	NA	NA	0.2052900974821168
